id	q	a	all_lv	sex_m	sex_w	age_18_39	age_40_64	age_o65	race_w	race_b	race_h	race_o	party_d	party_o	ideology_c	ideology_m	ideology_l	ideology_ns	edu_ahs	edu_ghs	edu_ac	edu_gc	edu_gs	edu_ns	married_y	married_n	children_y	children_n	income_u30	income_30_50	income_50_100	income_100_200	income_o200	income_ns	primary_econ	primary_wash	primary_social	primary_border	primary_intl	primary_gen	primary_other	primary_ns	voted_y	voted_n	notes
2	Primary reason for voting for your candidate	Some other reason	0.07	0.07	0.08	0.06	0.09	0.03	0.04	0.09	0.10	0.33	0.07	0.15	0.06	0.10	0.05	0.24	0.00	0.03	0.11	0.06	0.09	0.00	0.07	0.08	0.04	0.08	0.09	0.05	0.07	0.07	0.18	0.00	~	~	~	~	~	~	~	~	0.04	0.09	~
2	Primary reason for voting for your candidate	Not sure	0.01	0.01	0.01	0.02	0.01	0.02	0.01	0.02	0.02	0.00	0.01	0.02	0.01	0.02	0.01	0.00	0.00	0.04	0.01	0.01	0.01	0.00	0.00	0.03	0.02	0.01	0.06	0.00	0.01	0.00	0.00	0.10	~	~	~	~	~	~	~	~	0.01	0.02	~
3	Most important issue facing Texas today	Taxes and spending	0.06	0.07	0.06	0.11	0.03	0.08	0.04	0.09	0.12	0.00	0.05	0.16	0.13	0.09	0.03	0.00	0.26	0.07	0.04	0.07	0.05	0.00	0.04	0.09	0.06	0.06	0.05	0.09	0.07	0.05	0.00	0.06	0.09	0.09	0.03	0.00	0.05	0.02	0.14	0.00	0.05	0.07	~
3	Most important issue facing Texas today	The economy and jobs	0.29	0.33	0.25	0.27	0.30	0.27	0.22	0.41	0.35	0.23	0.29	0.23	0.49	0.29	0.23	0.51	0.31	0.53	0.30	0.28	0.21	0.44	0.27	0.31	0.31	0.28	0.43	0.28	0.27	0.22	0.28	0.47	0.42	0.46	0.17	0.00	0.20	0.20	0.18	0.42	0.34	0.26	~
3	Most important issue facing Texas today	Education	0.26	0.25	0.26	0.23	0.28	0.21	0.31	0.17	0.20	0.26	0.25	0.31	0.13	0.27	0.29	0.00	0.05	0.05	0.18	0.32	0.32	0.00	0.25	0.26	0.27	0.25	0.15	0.26	0.28	0.26	0.38	0.23	0.19	0.13	0.30	0.49	0.39	0.33	0.19	0.25	0.28	0.24	~
3	Most important issue facing Texas today	Transportation	0.01	0.02	0.00	0.03	0.00	0.00	0.01	0.01	0.00	0.00	0.00	0.06	0.03	0.01	0.01	0.00	0.12	0.04	0.00	0.01	0.00	0.00	0.00	0.02	0.00	0.01	0.02	0.02	0.00	0.01	0.00	0.00	0.00	0.00	0.05	0.00	0.00	0.00	0.00	0.00	0.01	0.01	~
3	Most important issue facing Texas today	Immigration and border security	0.07	0.06	0.08	0.07	0.08	0.04	0.06	0.08	0.10	0.04	0.07	0.04	0.05	0.10	0.05	0.00	0.11	0.10	0.13	0.03	0.05	0.00	0.07	0.06	0.09	0.06	0.06	0.10	0.06	0.07	0.05	0.00	0.06	0.06	0.07	0.39	0.12	0.04	0.04	0.00	0.06	0.07	~
3	Most important issue facing Texas today	Health care	0.14	0.13	0.15	0.09	0.13	0.22	0.18	0.06	0.11	0.15	0.15	0.05	0.08	0.10	0.18	0.19	0.15	0.08	0.15	0.14	0.15	0.00	0.18	0.10	0.16	0.13	0.14	0.10	0.15	0.18	0.16	0.07	0.15	0.14	0.10	0.00	0.13	0.22	0.10	0.14	0.12	0.15	~
3	Most important issue facing Texas today	Social issues	0.12	0.11	0.13	0.16	0.11	0.09	0.12	0.14	0.08	0.16	0.12	0.09	0.02	0.08	0.18	0.00	0.00	0.05	0.12	0.11	0.16	0.00	0.11	0.13	0.07	0.13	0.11	0.11	0.13	0.14	0.00	0.10	0.04	0.04	0.26	0.00	0.07	0.15	0.16	0.00	0.09	0.13	~
3	Most important issue facing Texas today	Some other issue	0.03	0.02	0.03	0.02	0.03	0.03	0.03	0.01	0.02	0.10	0.03	0.04	0.01	0.04	0.02	0.00	0.00	0.02	0.05	0.02	0.03	0.00	0.05	0.01	0.02	0.03	0.02	0.01	0.03	0.06	0.08	0.00	0.01	0.07	0.01	0.00	0.04	0.01	0.12	0.19	0.02	0.03	~
3	Most important issue facing Texas today	Not sure	0.03	0.01	0.04	0.02	0.03	0.06	0.02	0.04	0.02	0.06	0.03	0.02	0.05	0.03	0.01	0.30	0.00	0.06	0.04	0.02	0.02	0.56	0.03	0.03	0.01	0.04	0.02	0.05	0.03	0.01	0.05	0.07	0.04	0.01	0.00	0.12	0.01	0.03	0.07	0.00	0.02	0.03	~
4	hould President Obama nominate a replacement for the late U.S. Supreme Court Justice Antonin Scalia?	Obama should name the nominee	0.86	0.87	0.84	0.72	0.90	0.90	0.88	0.86	0.80	0.84	0.87	0.72	0.59	0.87	0.91	0.91	0.52	0.67	0.83	0.90	0.91	1.00	0.88	0.82	0.85	0.86	0.72	0.85	0.86	0.92	1.00	0.74	0.85	0.81	0.88	0.61	0.90	0.95	0.79	0.58	0.82	0.87	~
4	hould President Obama nominate a replacement for the late U.S. Supreme Court Justice Antonin Scalia?	Obama should allow the next president to name the nominee	0.12	0.11	0.12	0.22	0.08	0.08	0.10	0.10	0.18	0.10	0.10	0.25	0.37	0.11	0.06	0.00	0.39	0.32	0.15	0.07	0.06	0.00	0.10	0.13	0.12	0.12	0.19	0.13	0.13	0.06	0.00	0.16	0.14	0.17	0.09	0.39	0.10	0.04	0.12	0.28	0.16	0.09	~
4	hould President Obama nominate a replacement for the late U.S. Supreme Court Justice Antonin Scalia?	Not sure	0.03	0.02	0.04	0.06	0.02	0.02	0.02	0.05	0.02	0.06	0.03	0.04	0.03	0.03	0.03	0.09	0.10	0.02	0.02	0.03	0.03	0.00	0.01	0.05	0.03	0.03	0.09	0.02	0.01	0.02	0.00	0.10	0.01	0.01	0.03	0.00	0.00	0.01	0.09	0.14	0.01	0.03	~
5	Favorable/unfavorable: Barack Obama	Very favorable	0.68	0.67	0.69	0.52	0.73	0.75	0.68	0.80	0.56	0.68	0.69	0.55	0.52	0.62	0.76	0.61	0.65	0.47	0.64	0.73	0.71	0.56	0.69	0.66	0.57	0.71	0.62	0.64	0.69	0.74	0.62	0.70	0.64	0.55	0.76	0.37	0.79	0.73	0.71	0.32	0.70	0.67	~
5	Favorable/unfavorable: Barack Obama	Somewhat favorable	0.23	0.25	0.22	0.36	0.19	0.18	0.24	0.15	0.29	0.26	0.24	0.15	0.29	0.29	0.18	0.15	0.25	0.32	0.26	0.17	0.25	0.44	0.23	0.24	0.32	0.20	0.28	0.24	0.22	0.20	0.32	0.20	0.29	0.27	0.20	0.36	0.14	0.23	0.11	0.54	0.20	0.25	~
5	Favorable/unfavorable: Barack Obama	Soemwhat unfavorable	0.04	0.05	0.04	0.05	0.05	0.03	0.05	0.01	0.07	0.00	0.03	0.15	0.09	0.04	0.03	0.15	0.00	0.11	0.02	0.08	0.01	0.00	0.04	0.05	0.06	0.04	0.03	0.07	0.05	0.04	0.06	0.00	0.01	0.18	0.03	0.12	0.03	0.00	0.06	0.00	0.05	0.04	~
5	Favorable/unfavorable: Barack Obama	Very unfavorable	0.03	0.02	0.04	0.06	0.02	0.03	0.04	0.01	0.04	0.06	0.02	0.13	0.10	0.03	0.02	0.00	0.06	0.10	0.05	0.00	0.03	0.00	0.04	0.02	0.05	0.03	0.05	0.03	0.03	0.03	0.00	0.10	0.05	0.00	0.01	0.15	0.03	0.02	0.06	0.00	0.05	0.03	~
5	Favorable/unfavorable: Barack Obama	Never heard of him	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.14	0.00	0.00	~
5	Favorable/unfavorable: Barack Obama	Not sure	0.01	0.01	0.01	0.01	0.01	0.01	0.00	0.03	0.02	0.00	0.01	0.01	0.00	0.02	0.00	0.09	0.05	0.00	0.02	0.01	0.00	0.00	0.00	0.02	0.00	0.01	0.01	0.02	0.01	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.02	0.06	0.00	0.00	0.02	~
6	Favorable/unfavorable: Greg Abbott	Very favorable	0.04	0.03	0.04	0.05	0.02	0.05	0.02	0.06	0.06	0.04	0.03	0.07	0.20	0.00	0.02	0.00	0.08	0.09	0.05	0.01	0.04	0.00	0.04	0.04	0.03	0.04	0.07	0.05	0.04	0.00	0.00	0.00	0.08	0.00	0.01	0.19	0.05	0.02	0.00	0.00	0.09	0.01	~
6	Favorable/unfavorable: Greg Abbott	Somewhat favorable	0.17	0.16	0.17	0.27	0.13	0.12	0.11	0.20	0.29	0.10	0.14	0.34	0.44	0.19	0.08	0.13	0.29	0.34	0.18	0.15	0.10	0.00	0.14	0.19	0.22	0.15	0.21	0.20	0.17	0.12	0.05	0.24	0.16	0.11	0.17	0.52	0.12	0.14	0.25	0.33	0.17	0.16	~
6	Favorable/unfavorable: Greg Abbott	Soemwhat unfavorable	0.24	0.24	0.25	0.20	0.26	0.25	0.22	0.29	0.27	0.20	0.26	0.15	0.14	0.29	0.24	0.29	0.24	0.26	0.31	0.21	0.23	0.56	0.23	0.27	0.21	0.26	0.21	0.28	0.23	0.28	0.13	0.24	0.30	0.24	0.26	0.11	0.25	0.15	0.10	0.53	0.18	0.27	~
6	Favorable/unfavorable: Greg Abbott	Very unfavorable	0.49	0.52	0.46	0.34	0.56	0.50	0.61	0.35	0.30	0.66	0.50	0.39	0.14	0.44	0.64	0.00	0.00	0.28	0.43	0.54	0.60	0.00	0.56	0.41	0.48	0.49	0.39	0.40	0.50	0.60	0.71	0.30	0.37	0.57	0.48	0.18	0.55	0.66	0.58	0.14	0.51	0.48	~
6	Favorable/unfavorable: Greg Abbott	Never heard of him	0.02	0.00	0.03	0.04	0.00	0.01	0.01	0.03	0.01	0.00	0.02	0.01	0.03	0.01	0.01	0.09	0.13	0.00	0.01	0.02	0.01	0.00	0.01	0.02	0.01	0.02	0.05	0.01	0.00	0.01	0.00	0.10	0.04	0.01	0.01	0.00	0.00	0.00	0.00	0.00	0.02	0.01	~
6	Favorable/unfavorable: Greg Abbott	Not sure	0.05	0.05	0.05	0.09	0.02	0.07	0.03	0.07	0.07	0.00	0.05	0.04	0.05	0.07	0.02	0.49	0.26	0.03	0.03	0.06	0.03	0.44	0.03	0.07	0.04	0.05	0.07	0.06	0.05	0.00	0.11	0.13	0.05	0.06	0.06	0.00	0.03	0.02	0.06	0.00	0.03	0.06	~
7	Favorable/unfavorable: Ted Cruz	Very favorable	0.04	0.04	0.04	0.07	0.02	0.05	0.02	0.08	0.08	0.06	0.04	0.05	0.20	0.02	0.02	0.00	0.13	0.13	0.04	0.01	0.05	0.00	0.05	0.03	0.04	0.05	0.06	0.05	0.06	0.01	0.00	0.10	0.06	0.07	0.03	0.00	0.05	0.00	0.06	0.00	0.10	0.02	~
7	Favorable/unfavorable: Ted Cruz	Somewhat favorable	0.08	0.07	0.09	0.11	0.08	0.06	0.04	0.10	0.16	0.10	0.07	0.13	0.25	0.05	0.05	0.29	0.17	0.13	0.08	0.07	0.06	0.00	0.06	0.10	0.10	0.07	0.12	0.10	0.07	0.07	0.00	0.07	0.09	0.04	0.05	0.32	0.05	0.13	0.07	0.26	0.09	0.08	~
7	Favorable/unfavorable: Ted Cruz	Soemwhat unfavorable	0.16	0.15	0.17	0.20	0.13	0.19	0.13	0.24	0.19	0.04	0.16	0.14	0.21	0.20	0.11	0.25	0.24	0.31	0.20	0.15	0.07	1.00	0.12	0.21	0.13	0.17	0.20	0.26	0.14	0.09	0.05	0.14	0.22	0.10	0.22	0.38	0.05	0.08	0.16	0.00	0.10	0.19	~
7	Favorable/unfavorable: Ted Cruz	Very unfavorable	0.67	0.71	0.63	0.54	0.72	0.68	0.77	0.55	0.48	0.80	0.67	0.59	0.27	0.65	0.80	0.23	0.28	0.37	0.57	0.74	0.80	0.00	0.73	0.58	0.65	0.67	0.52	0.52	0.69	0.81	0.95	0.60	0.54	0.75	0.67	0.18	0.84	0.76	0.61	0.46	0.66	0.67	~
7	Favorable/unfavorable: Ted Cruz	Never heard of him	0.02	0.02	0.02	0.02	0.02	0.01	0.03	0.02	0.00	0.00	0.02	0.01	0.00	0.03	0.01	0.00	0.00	0.04	0.05	0.01	0.00	0.00	0.01	0.03	0.02	0.02	0.03	0.01	0.02	0.01	0.00	0.10	0.03	0.00	0.01	0.00	0.00	0.02	0.00	0.28	0.03	0.01	~
7	Favorable/unfavorable: Ted Cruz	Not sure	0.03	0.02	0.05	0.07	0.03	0.01	0.01	0.03	0.10	0.00	0.03	0.07	0.07	0.05	0.01	0.24	0.18	0.02	0.06	0.02	0.02	0.00	0.02	0.05	0.06	0.03	0.06	0.05	0.04	0.01	0.00	0.00	0.05	0.03	0.02	0.13	0.01	0.01	0.10	0.00	0.02	0.04	~
8	Favorable/unfavorable: John Cornyn	Very favorable	0.05	0.08	0.03	0.07	0.05	0.02	0.04	0.05	0.09	0.00	0.03	0.16	0.20	0.03	0.02	0.00	0.25	0.13	0.05	0.02	0.04	0.00	0.05	0.05	0.05	0.05	0.07	0.08	0.04	0.02	0.05	0.00	0.07	0.00	0.05	0.31	0.07	0.04	0.00	0.00	0.08	0.04	~
8	Favorable/unfavorable: John Cornyn	Somewhat favorable	0.18	0.19	0.18	0.17	0.17	0.23	0.11	0.21	0.31	0.37	0.19	0.14	0.29	0.25	0.11	0.13	0.23	0.25	0.26	0.16	0.12	0.44	0.15	0.23	0.14	0.20	0.24	0.18	0.19	0.17	0.05	0.21	0.26	0.13	0.13	0.26	0.17	0.17	0.24	0.14	0.16	0.19	~
8	Favorable/unfavorable: John Cornyn	Soemwhat unfavorable	0.28	0.25	0.30	0.19	0.29	0.35	0.31	0.24	0.25	0.14	0.28	0.21	0.17	0.25	0.33	0.00	0.14	0.29	0.17	0.27	0.37	0.56	0.30	0.25	0.29	0.27	0.21	0.26	0.27	0.36	0.28	0.14	0.22	0.34	0.31	0.00	0.28	0.35	0.18	0.19	0.28	0.27	~
8	Favorable/unfavorable: John Cornyn	Very unfavorable	0.31	0.38	0.25	0.22	0.35	0.30	0.38	0.22	0.17	0.45	0.31	0.30	0.16	0.26	0.39	0.13	0.00	0.19	0.32	0.35	0.32	0.00	0.36	0.24	0.30	0.31	0.21	0.28	0.33	0.32	0.52	0.39	0.28	0.33	0.32	0.18	0.39	0.32	0.29	0.14	0.37	0.28	~
8	Favorable/unfavorable: John Cornyn	Never heard of him	0.09	0.04	0.13	0.16	0.07	0.05	0.10	0.08	0.09	0.04	0.09	0.13	0.09	0.10	0.07	0.39	0.20	0.09	0.12	0.09	0.05	0.00	0.07	0.11	0.08	0.10	0.12	0.12	0.10	0.04	0.00	0.19	0.09	0.05	0.06	0.25	0.07	0.03	0.21	0.28	0.04	0.11	~
8	Favorable/unfavorable: John Cornyn	Not sure	0.10	0.07	0.12	0.18	0.07	0.05	0.07	0.20	0.09	0.00	0.10	0.06	0.08	0.10	0.09	0.34	0.18	0.05	0.08	0.11	0.10	0.00	0.07	0.13	0.15	0.08	0.15	0.08	0.09	0.09	0.11	0.07	0.09	0.14	0.13	0.00	0.03	0.08	0.08	0.25	0.07	0.11	~
9	Are things in this country going in the right direction or off on the wrong track?	Right direction	0.61	0.68	0.55	0.55	0.66	0.54	0.59	0.73	0.53	0.59	0.62	0.48	0.48	0.59	0.66	0.36	0.60	0.49	0.51	0.63	0.69	0.56	0.64	0.56	0.63	0.60	0.48	0.59	0.63	0.69	0.59	0.53	0.59	0.43	0.71	0.41	0.76	0.74	0.37	0.00	0.66	0.58	~
9	Are things in this country going in the right direction or off on the wrong track?	Wrong track	0.33	0.30	0.36	0.34	0.29	0.43	0.33	0.22	0.42	0.41	0.31	0.50	0.51	0.38	0.26	0.19	0.40	0.49	0.45	0.25	0.27	0.44	0.29	0.38	0.26	0.35	0.47	0.33	0.31	0.27	0.23	0.47	0.36	0.48	0.24	0.59	0.18	0.22	0.53	0.88	0.31	0.34	~
9	Are things in this country going in the right direction or off on the wrong track?	Not sure	0.06	0.02	0.09	0.11	0.05	0.03	0.08	0.05	0.05	0.00	0.07	0.02	0.01	0.03	0.08	0.45	0.00	0.02	0.03	0.12	0.04	0.00	0.06	0.06	0.10	0.05	0.04	0.08	0.06	0.04	0.17	0.00	0.05	0.08	0.04	0.00	0.06	0.04	0.09	0.12	0.02	0.08	~
